<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
Магнит ао;D;20191121;000000;3306;3317.5;3257;3270;277097;0
Магнит ао;D;20191122;000000;3275;3292.5;3255;3261;182253;0
Магнит ао;D;20191125;000000;3263.5;3275;3240;3240;196689;0
Магнит ао;D;20191126;000000;3247;3264.5;3231;3241.5;245512;0
Магнит ао;D;20191127;000000;3250;3266;3234.5;3245.5;200277;0
Магнит ао;D;20191128;000000;3243;3264;3236.5;3259.5;117151;0
Магнит ао;D;20191129;000000;3252;3292;3236.5;3283;189185;0
Магнит ао;D;20191202;000000;3280;3303.5;3242;3253.5;212731;0
Магнит ао;D;20191203;000000;3258.5;3258.5;3174;3180;339489;0
Магнит ао;D;20191204;000000;3189;3215.5;3151.5;3195.5;190059;0
Магнит ао;D;20191205;000000;3206;3222;3191;3199;114491;0
Магнит ао;D;20191206;000000;3209;3219.5;3195.5;3207;94990;0
Магнит ао;D;20191209;000000;3210;3234.5;3207;3231.5;169494;0
Магнит ао;D;20191210;000000;3232;3238;3211.5;3234;89486;0
Магнит ао;D;20191211;000000;3233;3258.5;3225;3230.5;168718;0
Магнит ао;D;20191212;000000;3230.5;3259.5;3230.5;3235;209924;0
Магнит ао;D;20191213;000000;3245;3274;3237;3265.5;239230;0
Магнит ао;D;20191216;000000;3274.5;3289.5;3255.5;3265.5;228965;0
Магнит ао;D;20191217;000000;3267;3285.5;3258.5;3272.5;212907;0
Магнит ао;D;20191218;000000;3272;3289;3268.5;3271;253396;0
Магнит ао;D;20191219;000000;3272.5;3288.5;3270.5;3276;327142;0
Магнит ао;D;20191220;000000;3325;3352;3287;3297;661651;0
Магнит ао;D;20191223;000000;3310;3344.5;3301;3340;299716;0
Магнит ао;D;20191224;000000;3345.5;3379.5;3341;3371.5;374963;0
Магнит ао;D;20191225;000000;3374.5;3431.5;3372;3416;395050;0
Магнит ао;D;20191226;000000;3432.5;3464.5;3424;3449;401759;0
Магнит ао;D;20191227;000000;3450;3467;3412.5;3428;425257;0
Магнит ао;D;20191230;000000;3439.5;3444;3416.5;3425;253527;0
Магнит ао;D;20200103;000000;3441.5;3460;3431;3445.5;292736;0
Магнит ао;D;20200106;000000;3450;3455.5;3407;3416;291656;0
Магнит ао;D;20200108;000000;3411.5;3432;3381;3427;388935;0
Магнит ао;D;20200109;000000;3312;3368.5;3300.5;3348;494609;0
Магнит ао;D;20200110;000000;3355;3379;3312;3319.5;377004;0
Магнит ао;D;20200113;000000;3330;3347.5;3306.5;3345;223029;0
Магнит ао;D;20200114;000000;3347;3370.5;3325.5;3339;362490;0
Магнит ао;D;20200115;000000;3342;3463;3334.5;3440;1536796;0
Магнит ао;D;20200116;000000;3463;3629.5;3460;3625;1631990;0
Магнит ао;D;20200117;000000;3661;3700;3590.5;3623;1427595;0
Магнит ао;D;20200120;000000;3640;3889.5;3638;3855;1597387;0
Магнит ао;D;20200121;000000;3840;3885;3714.5;3840;1142441;0
Магнит ао;D;20200122;000000;3860;3939;3750;3750;1202498;0
Магнит ао;D;20200123;000000;3723;3750;3632;3702.5;891907;0
Магнит ао;D;20200124;000000;3733.5;3815;3706.5;3796;1029119;0
Магнит ао;D;20200127;000000;3753;3763;3683;3708.5;588295;0
Магнит ао;D;20200128;000000;3725;3812;3708;3751;598307;0
Магнит ао;D;20200129;000000;3760;3870;3731;3819.5;719415;0
Магнит ао;D;20200130;000000;3799;3874;3775.5;3830;619101;0
Магнит ао;D;20200131;000000;3851.5;3870;3727;3727;683034;0
Магнит ао;D;20200203;000000;3700;3761;3668;3720.5;564697;0
Магнит ао;D;20200204;000000;3742;3797;3725;3750;454530;0
Магнит ао;D;20200205;000000;3760;3805.5;3700;3783.5;1004594;0
Магнит ао;D;20200206;000000;3814.5;3839;3655;3713;1508406;0
Магнит ао;D;20200207;000000;3715;3727;3625.5;3640;655079;0
Магнит ао;D;20200210;000000;3639.5;3657.5;3507;3564.5;788949;0
Магнит ао;D;20200211;000000;3571;3597;3512;3575;595258;0
Магнит ао;D;20200212;000000;3570;3760;3563;3760;1114524;0
Магнит ао;D;20200213;000000;3745;3806.5;3712.5;3750;852128;0
Магнит ао;D;20200214;000000;3760;3768.5;3661;3669;480722;0
Магнит ао;D;20200217;000000;3684;3718;3651.5;3697;452986;0
Магнит ао;D;20200218;000000;3690;3690;3605;3620;460776;0
Магнит ао;D;20200219;000000;3632.5;3668;3557.5;3640.5;547506;0
Магнит ао;D;20200220;000000;3651;3670;3617;3641;269228;0
Магнит ао;D;20200221;000000;3621;3651.5;3591;3625;314889;0
Магнит ао;D;20200225;000000;3555;3598.5;3500;3503;440348;0
Магнит ао;D;20200226;000000;3489;3529;3390.5;3529;668365;0
Магнит ао;D;20200227;000000;3483.5;3484.5;3320;3345;601865;0
Магнит ао;D;20200228;000000;3236;3269;3054;3160.5;1463246;0
Магнит ао;D;20200302;000000;3210.5;3271.5;3066;3201;752761;0
Магнит ао;D;20200303;000000;3270;3288;3131;3150;808301;0
Магнит ао;D;20200304;000000;3123;3182;3102;3130;533662;0
Магнит ао;D;20200305;000000;3160.5;3169;3081;3121;522089;0
Магнит ао;D;20200306;000000;3074;3093.5;2950;2984;864164;0
Магнит ао;D;20200310;000000;2686;2820;2507;2669.5;2136382;0
Магнит ао;D;20200311;000000;2689;2777;2630;2705;1265899;0
Магнит ао;D;20200312;000000;2600;2625;2313;2337;1844208;0
Магнит ао;D;20200313;000000;2328.5;2545;2289;2501;2038760;0
Магнит ао;D;20200316;000000;2501;2650;2378;2636;1406042;0
Магнит ао;D;20200317;000000;2590;2782;2583.5;2765.5;1388533;0
Магнит ао;D;20200318;000000;2727;2890;2713;2780;1843211;0
Магнит ао;D;20200319;000000;2765.5;2969;2765.5;2950;1234837;0
Магнит ао;D;20200320;000000;2988;3075;2980;3002.5;1331208;0
Магнит ао;D;20200323;000000;2950;3050;2830;2986;1070784;0
Магнит ао;D;20200324;000000;3040;3095;3009.5;3020;735708;0
Магнит ао;D;20200325;000000;3064;3134;2950;3070;1018016;0
Магнит ао;D;20200326;000000;3070;3251;3003;3249.5;776805;0
Магнит ао;D;20200327;000000;3251;3272;3063.5;3140;641570;0
Магнит ао;D;20200330;000000;3100.5;3159;3045;3128.5;387316;0
Магнит ао;D;20200331;000000;3148.5;3241.5;3065;3202.5;468279;0
Магнит ао;D;20200401;000000;3157;3189.5;3116.5;3140;402234;0
Магнит ао;D;20200402;000000;3179.5;3200;3115;3190;603461;0
Магнит ао;D;20200403;000000;3164.5;3275;3158;3189;632382;0
Магнит ао;D;20200406;000000;3206.5;3262;3191;3262;428372;0
Магнит ао;D;20200407;000000;3280.5;3354;3254;3255;635367;0
Магнит ао;D;20200408;000000;3230;3377;3204;3372.5;639362;0
Магнит ао;D;20200409;000000;3390;3418.5;3287.5;3318;665341;0
Магнит ао;D;20200410;000000;3318;3326.5;3275.5;3321.5;198952;0
Магнит ао;D;20200413;000000;3315.5;3383.5;3260;3286;303535;0
Магнит ао;D;20200414;000000;3318;3385;3308;3362;477201;0
Магнит ао;D;20200415;000000;3369.5;3369.5;3215;3244.5;489573;0
Магнит ао;D;20200416;000000;3249;3290;3180;3196.5;424083;0
Магнит ао;D;20200417;000000;3253;3263.5;3200;3236;292065;0
Магнит ао;D;20200420;000000;3220;3254;3159.5;3165;272685;0
Магнит ао;D;20200421;000000;3130;3155;3032;3142.5;448561;0
Магнит ао;D;20200422;000000;3140;3263;3120;3205;412711;0
Магнит ао;D;20200423;000000;3240;3320.5;3187.5;3287;370558;0
Магнит ао;D;20200424;000000;3298.5;3298.5;3215.5;3215.5;315854;0
Магнит ао;D;20200427;000000;3230;3356;3229;3356;512245;0
Магнит ао;D;20200428;000000;3350;3502.5;3336;3380;760802;0
Магнит ао;D;20200429;000000;3400;3506.5;3392;3467;546734;0
Магнит ао;D;20200430;000000;3476;3705;3468;3690;1485267;0
Магнит ао;D;20200504;000000;3675;3858;3612;3760;1341640;0
Магнит ао;D;20200505;000000;3780;3824.5;3664.5;3702;661892;0
Магнит ао;D;20200506;000000;3708.5;3740;3661;3690;675785;0
Магнит ао;D;20200507;000000;3701;3731;3673;3694;483869;0
Магнит ао;D;20200508;000000;3699.5;3710;3640.5;3663;291123;0
Магнит ао;D;20200512;000000;3669.5;3669.5;3573;3575.5;535716;0
Магнит ао;D;20200513;000000;3562;3647.5;3518;3631;546629;0
Магнит ао;D;20200514;000000;3606;3634.5;3507;3508;621843;0
Магнит ао;D;20200515;000000;3533.5;3578;3520.5;3544.5;309242;0
Магнит ао;D;20200518;000000;3572;3634;3551.5;3619.5;522742;0
Магнит ао;D;20200519;000000;3649.5;3677;3583;3657;352595;0
Магнит ао;D;20200520;000000;3667.5;3686;3633;3640;400731;0
Магнит ао;D;20200521;000000;3647;3657.5;3592.5;3600;345091;0
Магнит ао;D;20200522;000000;3585.5;3621;3566;3616;208546;0
Магнит ао;D;20200525;000000;3622;3647;3614.5;3635;119546;0
Магнит ао;D;20200526;000000;3650;3657;3581.5;3615.5;367462;0
Магнит ао;D;20200527;000000;3616;3779;3608.5;3744.5;856454;0
Магнит ао;D;20200528;000000;3764;3833;3735;3827;502672;0
Магнит ао;D;20200529;000000;3809;3833;3728;3740;518802;0
Магнит ао;D;20200601;000000;3750;3873;3750;3832;428590;0
Магнит ао;D;20200602;000000;3850.5;3908;3823.5;3899.5;591048;0
Магнит ао;D;20200603;000000;3914.5;3934.5;3812;3869;532070;0
Магнит ао;D;20200604;000000;3870;3887;3789.5;3836;632639;0
Магнит ао;D;20200605;000000;3840;3867;3815;3846;300433;0
Магнит ао;D;20200608;000000;3866.5;3989;3855;3950;624261;0
Магнит ао;D;20200609;000000;3967;3997;3916.5;3929;368008;0
Магнит ао;D;20200610;000000;3931;4050;3911;3995;805730;0
Магнит ао;D;20200611;000000;3955;4104;3930;4004;786525;0
Магнит ао;D;20200615;000000;3980;4060;3924.5;3985.5;611133;0
Магнит ао;D;20200616;000000;4009;4043.5;3945;3950;409565;0
Магнит ао;D;20200617;000000;3970;3990;3904;3945;542800;0
Магнит ао;D;20200618;000000;3805;3847;3791;3820;729209;0
Магнит ао;D;20200619;000000;3849.5;3980;3832;3980;867885;0
Магнит ао;D;20200622;000000;3958.5;4086;3907;4076;655914;0
Магнит ао;D;20200623;000000;4080.5;4204.5;4080.5;4115;715847;0
Магнит ао;D;20200625;000000;4093.5;4167;4066;4140.5;872217;0
Магнит ао;D;20200626;000000;4145;4224;4134.5;4180.5;559088;0
Магнит ао;D;20200629;000000;4184;4208.5;4114;4156.5;332606;0
Магнит ао;D;20200630;000000;4157;4174.5;4020.5;4035;439531;0
Магнит ао;D;20200702;000000;4052;4218;4047;4202;514315;0
Магнит ао;D;20200703;000000;4202.5;4234.5;4179;4222;287399;0
Магнит ао;D;20200706;000000;4235.5;4374;4235.5;4332;495167;0
Магнит ао;D;20200707;000000;4325;4334;4235.5;4242;599558;0
Магнит ао;D;20200708;000000;4240;4276.5;4184;4225;364115;0
Магнит ао;D;20200709;000000;4240;4385;4224;4337;675565;0
Магнит ао;D;20200710;000000;4320.5;4377;4272.5;4307;519800;0
Магнит ао;D;20200713;000000;4315.5;4357.5;4274;4291;328363;0
Магнит ао;D;20200714;000000;4305;4307;4125;4259.5;403844;0
Магнит ао;D;20200715;000000;4265;4333;4237.5;4298;278972;0
Магнит ао;D;20200716;000000;4285.5;4360.5;4218;4303.5;361806;0
Магнит ао;D;20200717;000000;4300.5;4328.5;4264;4302;176036;0
Магнит ао;D;20200720;000000;4300;4495;4276.5;4476.5;570127;0
Магнит ао;D;20200721;000000;4485;4662.5;4480;4648;717669;0
Магнит ао;D;20200722;000000;4645.5;4756;4610.5;4690;859858;0
Магнит ао;D;20200723;000000;4700;4756;4675.5;4720;648582;0
Магнит ао;D;20200724;000000;4717;4804.5;4692.5;4782.5;464961;0
Магнит ао;D;20200727;000000;4786;4854.5;4680;4752;554928;0
Магнит ао;D;20200728;000000;4755;4795;4713.5;4768;303643;0
Магнит ао;D;20200729;000000;4760.5;4788;4600;4698;815330;0
Магнит ао;D;20200730;000000;4707;4775;4622;4675.5;500161;0
Магнит ао;D;20200731;000000;4652.5;4686.5;4555;4586;546457;0
Магнит ао;D;20200803;000000;4585.5;4668;4574;4614;440894;0
Магнит ао;D;20200804;000000;4630;4665;4600.5;4658.5;276812;0
Магнит ао;D;20200805;000000;4667;4705.5;4591.5;4632;333095;0
Магнит ао;D;20200806;000000;4630.5;4635;4572.5;4606.5;321524;0
Магнит ао;D;20200807;000000;4608;4627;4534;4618;310012;0
Магнит ао;D;20200810;000000;4620;4675;4577;4613.5;263598;0
Магнит ао;D;20200811;000000;4602.5;4655;4563.5;4622;369215;0
Магнит ао;D;20200812;000000;4641.5;4646;4581;4619.5;343593;0
Магнит ао;D;20200813;000000;4619.5;4780;4593.5;4738.5;509497;0
Магнит ао;D;20200814;000000;4744;4784;4676;4763.5;561271;0
Магнит ао;D;20200817;000000;4764;4817.5;4647.5;4688;518748;0
Магнит ао;D;20200818;000000;4670;4739;4655;4690.5;321376;0
Магнит ао;D;20200819;000000;4695;4711.5;4661.5;4671.5;252889;0
Магнит ао;D;20200820;000000;4655;4659.5;4523.5;4561.5;534198;0
Магнит ао;D;20200821;000000;4557.5;4585;4438;4523;369018;0
Магнит ао;D;20200824;000000;4548.5;4613;4532.5;4608;335620;0
Магнит ао;D;20200825;000000;4615;4644.5;4576;4642.5;473696;0
Магнит ао;D;20200826;000000;4640.5;4676;4606.5;4666;302628;0
Магнит ао;D;20200827;000000;4669;4746;4652.5;4728;422298;0
Магнит ао;D;20200828;000000;4735.5;4735.5;4560;4581.5;481237;0
Магнит ао;D;20200831;000000;4590;4603;4420.5;4474.5;468244;0
Магнит ао;D;20200901;000000;4480;4540;4376;4497.5;556701;0
Магнит ао;D;20200902;000000;4500;4619;4444.5;4564.5;518245;0
Магнит ао;D;20200903;000000;4577;4597.5;4537.5;4565;274930;0
Магнит ао;D;20200904;000000;4555.5;4616;4528;4590.5;251515;0
Магнит ао;D;20200907;000000;4585;4604.5;4540;4558.5;150812;0
Магнит ао;D;20200908;000000;4562.5;4582.5;4448.5;4535;312061;0
Магнит ао;D;20200909;000000;4532;4532;4403;4456;279474;0
Магнит ао;D;20200910;000000;4472;4518;4420;4475;218001;0
Магнит ао;D;20200911;000000;4499.5;4685;4468;4663.5;322326;0
Магнит ао;D;20200914;000000;4685;4773.5;4632;4671.5;459096;0
Магнит ао;D;20200915;000000;4663.5;4758;4609.5;4724.5;382879;0
Магнит ао;D;20200916;000000;4721.5;4753;4637;4710;274581;0
Магнит ао;D;20200917;000000;4682;4889.5;4677;4863;787604;0
Магнит ао;D;20200918;000000;4865;4875;4788;4805;395044;0
Магнит ао;D;20200921;000000;4813;4813;4691.5;4772.5;468300;0
Магнит ао;D;20200922;000000;4758.5;4965;4717;4962;654093;0
Магнит ао;D;20200923;000000;4952.5;5138.5;4918;4989.5;762957;0
Магнит ао;D;20200924;000000;4980;5082;4966;5057;585766;0
Магнит ао;D;20200925;000000;5060.5;5129.5;4976.5;5025;485185;0
Магнит ао;D;20200928;000000;5040;5114;5023;5080;347123;0
Магнит ао;D;20200929;000000;5068.5;5086.5;4926;4965.5;492280;0
Магнит ао;D;20200930;000000;4955;4995.5;4874.5;4956;440600;0
Магнит ао;D;20201001;000000;4985;5022;4850;4896;419831;0
Магнит ао;D;20201002;000000;4860;4940;4853.5;4906.5;308184;0
Магнит ао;D;20201005;000000;4915;4949.5;4872;4895;323034;0
Магнит ао;D;20201006;000000;4905;4911;4858;4879;215537;0
Магнит ао;D;20201007;000000;4878;4897;4692;4766.5;603329;0
Магнит ао;D;20201008;000000;4770;4799;4695;4722;389170;0
Магнит ао;D;20201009;000000;4718;4719.5;4597;4690.5;330727;0
Магнит ао;D;20201012;000000;4695;4863;4676;4859;428212;0
Магнит ао;D;20201013;000000;4851;4934.5;4785;4837;449102;0
Магнит ао;D;20201014;000000;4839;4931.5;4818.5;4912;369435;0
Магнит ао;D;20201015;000000;4900;4912;4702;4741;357775;0
Магнит ао;D;20201016;000000;4743;4804.5;4687;4782;358825;0
Магнит ао;D;20201019;000000;4787;4950;4777.5;4914.5;441229;0
Магнит ао;D;20201020;000000;4929.5;5023;4867.5;4910.5;506888;0
Магнит ао;D;20201021;000000;4911.5;4934;4829;4863;267110;0
Магнит ао;D;20201022;000000;4849;4925;4831;4900.5;212909;0
Магнит ао;D;20201023;000000;4897.5;4908;4825.5;4855.5;176398;0
Магнит ао;D;20201026;000000;4820;4894;4760;4799.5;254997;0
Магнит ао;D;20201027;000000;4815;4862;4763;4784;263933;0
Магнит ао;D;20201028;000000;4776;4783.5;4636;4702;403936;0
Магнит ао;D;20201029;000000;4710;4742;4581;4659;603821;0
Магнит ао;D;20201030;000000;4639;4728;4542;4706;357274;0
Магнит ао;D;20201102;000000;4706;4844;4635;4829;291312;0
Магнит ао;D;20201103;000000;4832.5;4900;4728;4770;415641;0
Магнит ао;D;20201105;000000;4820;4860.5;4708;4741.5;345118;0
Магнит ао;D;20201106;000000;4750;4827.5;4694.5;4796;400779;0
Магнит ао;D;20201109;000000;4820;4930;4797.5;4893.5;487316;0
Магнит ао;D;20201110;000000;4885;4985.5;4880;4945;333615;0
Магнит ао;D;20201111;000000;4961;5003.5;4754;4780;523043;0
Магнит ао;D;20201112;000000;4766;4974.5;4766;4910;478153;0
Магнит ао;D;20201113;000000;4930;4946.5;4831;4932;250741;0
Магнит ао;D;20201116;000000;4945;5025;4906.5;4982;396110;0
Магнит ао;D;20201117;000000;4994;5000;4848;4891.5;320047;0
Магнит ао;D;20201118;000000;4891.5;5001;4850;4980;442531;0
Магнит ао;D;20201119;000000;4998;5096.5;4943;5012.5;632855;0
Магнит ао;D;20201120;000000;5000;5028.5;4900;4933;390529;0
Магнит ао;D;20201123;000000;4929;4989;4883;4945;367356;0
Магнит ао;D;20201124;000000;4960;4968.5;4876.5;4910;319937;0
Магнит ао;D;20201125;000000;4915;4935;4806.5;4891.5;555655;0
Магнит ао;D;20201126;000000;4894;4995;4874.5;4971.5;309228;0
Магнит ао;D;20201127;000000;4965;4997;4936.5;4985.5;272516;0
Магнит ао;D;20201130;000000;4955;5043.5;4947;4979;304767;0
Магнит ао;D;20201201;000000;4974.5;5057;4961.5;5019.5;291156;0
Магнит ао;D;20201202;000000;5003;5038;4968.5;4995;232414;0
Магнит ао;D;20201203;000000;4999;5054;4950.5;5008;485411;0
Магнит ао;D;20201204;000000;5014;5034;4975;4992.5;151715;0
Магнит ао;D;20201207;000000;4994.5;5050;4992;5008;202170;0
Магнит ао;D;20201208;000000;5023.5;5055.5;5000;5040.5;282869;0
Магнит ао;D;20201209;000000;5051;5426;5048;5384;1358735;0
Магнит ао;D;20201210;000000;5396;5496;5309;5384.5;909085;0
Магнит ао;D;20201211;000000;5357;5418;5321.5;5381;309431;0
Магнит ао;D;20201214;000000;5391;5549;5385;5512;574475;0
Магнит ао;D;20201215;000000;5524;5548;5445;5494;307291;0
Магнит ао;D;20201216;000000;5492.5;5537.5;5406.5;5432;324690;0
Магнит ао;D;20201217;000000;5439;5457.5;5368;5421;382307;0
Магнит ао;D;20201218;000000;5405.5;5498.5;5384;5449;332694;0
Магнит ао;D;20201221;000000;5440;5444;5284;5362;571664;0
Магнит ао;D;20201222;000000;5338;5394.5;5321.5;5346;283600;0
Магнит ао;D;20201223;000000;5332;5382;5287.5;5356;272674;0
Магнит ао;D;20201224;000000;5361.5;5468.5;5339;5424.5;260278;0
Магнит ао;D;20201225;000000;5420;5486;5420;5474.5;179792;0
Магнит ао;D;20201228;000000;5490;5607.5;5483.5;5599;368610;0
Магнит ао;D;20201229;000000;5613.5;5687.5;5587.5;5643;425919;0
Магнит ао;D;20201230;000000;5670;5714;5635;5685.5;425355;0
